DEBUG   | 2017-10-11 16:00:55,278 | mqtt_performance_tester.analyze_with_dup:167| --- n. 572 of MQTT msg: Publish Complete  
DEBUG   | 2017-10-11 16:00:55,278 | mqtt_performance_tester.analyze_with_dup:168| ---------------------------------------
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:169| --- 3995 TOTAL MQTT msg exchanged 
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:170| ---------------------------------------
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:171| --- Total Message:       28071
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:172| --- N.Frames:            28071 
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:173| --- TCP Message:         6787 
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:174| --- MQTT Message:        3995
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:175| --- UDP Message:         0
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:176| --- OTHER Message:       17321
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:177| ---------------------------------------
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:178| --- TCP  packets size:   1157554
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:179| --- MQTT TCP size:       612837
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:180| --- TCP + TCP:MQTT size: 1770391
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:181| --- MQTT payload size:   601372
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:182| --- UPD packets size:    0
DEBUG   | 2017-10-11 16:00:55,279 | mqtt_performance_tester.analyze_with_dup:183| --- OTHERS packets size: 0
DEBUG   | 2017-10-11 16:00:55,280 | mqtt_performance_tester.analyze_with_dup:184| --- TCP+UDP+OTHER size:  1770391
DEBUG   | 2017-10-11 16:00:55,280 | mqtt_performance_tester.analyze_with_dup:185| --- TOTAL Frames size:   2847282
DEBUG   | 2017-10-11 16:00:55,280 | mqtt_performance_tester.analyze_with_dup:186| ---------------------------------------
INFO    | 2017-10-11 16:00:55,391 | mqtt_performance_tester.analyze_with_dup:268| [E2E Latency]  MIN: 1.6388731002807617 AVG:0.6152071746935976 MAX:62.489113092422485
DEBUG   | 2017-10-11 16:00:58,041 | mqtt_performance_tester.analyze_with_dup:53 | Search data in 3125828 line of strings
DEBUG   | 2017-10-11 16:00:58,919 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:58,928 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,300 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,301 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,301 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,455 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,455 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,457 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:00:59,457 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,010 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,010 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,011 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,011 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,382 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,382 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,382 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,615 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,958 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,958 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:00,958 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:01,445 | mqtt_performance_tester.analyze_with_dup:163| ---------------------------------------
DEBUG   | 2017-10-11 16:01:01,445 | mqtt_performance_tester.analyze_with_dup:164| Detected 3947 MQTT packets
DEBUG   | 2017-10-11 16:01:01,445 | mqtt_performance_tester.analyze_with_dup:165| ---------------------------------------
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 547 of MQTT msg: Publish Received  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 482 of MQTT msg: Disconnect Req  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 520 of MQTT msg: Publish Release  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 824 of MQTT msg: Connect Ack  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 500 of MQTT msg: Connect Command  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 524 of MQTT msg: Publish Message  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:167| --- n. 552 of MQTT msg: Publish Complete  
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:168| ---------------------------------------
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:169| --- 3947 TOTAL MQTT msg exchanged 
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:170| ---------------------------------------
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:171| --- Total Message:       20760
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:172| --- N.Frames:            20760 
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:173| --- TCP Message:         6246 
DEBUG   | 2017-10-11 16:01:01,446 | mqtt_performance_tester.analyze_with_dup:174| --- MQTT Message:        3947
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:175| --- UDP Message:         0
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:176| --- OTHER Message:       10587
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:177| ---------------------------------------
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:178| --- TCP  packets size:   633751
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:179| --- MQTT TCP size:       639523
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:180| --- TCP + TCP:MQTT size: 1273274
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:181| --- MQTT payload size:   629098
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:182| --- UPD packets size:    0
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:183| --- OTHERS packets size: 0
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:184| --- TCP+UDP+OTHER size:  1273274
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:185| --- TOTAL Frames size:   2125315
DEBUG   | 2017-10-11 16:01:01,447 | mqtt_performance_tester.analyze_with_dup:186| ---------------------------------------
INFO    | 2017-10-11 16:01:01,611 | mqtt_performance_tester.analyze_with_dup:268| [E2E Latency]  MIN: 1.7088589668273926 AVG:0.3861415368392755 MAX:66.713308095932
DEBUG   | 2017-10-11 16:01:05,663 | mqtt_performance_tester.analyze_with_dup:53 | Search data in 4855570 line of strings
DEBUG   | 2017-10-11 16:01:06,216 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,216 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,216 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,465 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,468 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,468 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,468 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,609 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,609 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,609 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,655 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,945 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,945 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:06,945 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,166 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,166 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,166 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,166 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,328 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,328 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,329 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,811 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,813 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,951 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:07,952 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,075 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,076 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,078 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,078 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,078 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,078 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,738 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,743 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,846 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:08,849 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,052 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,243 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,243 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,244 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,245 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,246 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,462 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,462 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,462 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,717 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,742 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:09,967 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,186 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,187 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,187 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,187 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,187 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,213 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,509 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,511 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,511 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,672 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,808 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:10,905 | mqtt_performance_tester.analyze_with_dup:163| ---------------------------------------
DEBUG   | 2017-10-11 16:01:10,905 | mqtt_performance_tester.analyze_with_dup:164| Detected 3961 MQTT packets
DEBUG   | 2017-10-11 16:01:10,905 | mqtt_performance_tester.analyze_with_dup:165| ---------------------------------------
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 565 of MQTT msg: Publish Received  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 433 of MQTT msg: Disconnect Req  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 549 of MQTT msg: Publish Release  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 793 of MQTT msg: Connect Ack  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 500 of MQTT msg: Connect Command  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 579 of MQTT msg: Publish Message  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:167| --- n. 549 of MQTT msg: Publish Complete  
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:168| ---------------------------------------
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:169| --- 3961 TOTAL MQTT msg exchanged 
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:170| ---------------------------------------
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:171| --- Total Message:       36416
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:172| --- N.Frames:            36416 
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:173| --- TCP Message:         6918 
DEBUG   | 2017-10-11 16:01:10,906 | mqtt_performance_tester.analyze_with_dup:174| --- MQTT Message:        3961
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:175| --- UDP Message:         0
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:176| --- OTHER Message:       25595
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:177| ---------------------------------------
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:178| --- TCP  packets size:   1809881
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:179| --- MQTT TCP size:       779530
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:180| --- TCP + TCP:MQTT size: 2589411
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:181| --- MQTT payload size:   765675
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:182| --- UPD packets size:    0
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:183| --- OTHERS packets size: 0
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:184| --- TCP+UDP+OTHER size:  2589411
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:185| --- TOTAL Frames size:   3914078
DEBUG   | 2017-10-11 16:01:10,907 | mqtt_performance_tester.analyze_with_dup:186| ---------------------------------------
INFO    | 2017-10-11 16:01:11,033 | mqtt_performance_tester.analyze_with_dup:268| [E2E Latency]  MIN: 1.778947114944458 AVG:0.7526655753270033 MAX:67.78705406188965
DEBUG   | 2017-10-11 16:01:12,664 | mqtt_performance_tester.analyze_with_dup:53 | Search data in 1882695 line of strings
DEBUG   | 2017-10-11 16:01:14,741 | mqtt_performance_tester.analyze_with_dup:163| ---------------------------------------
DEBUG   | 2017-10-11 16:01:14,741 | mqtt_performance_tester.analyze_with_dup:164| Detected 3522 MQTT packets
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:165| ---------------------------------------
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 510 of MQTT msg: Publish Received  
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 499 of MQTT msg: Disconnect Req  
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 500 of MQTT msg: Publish Release  
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 508 of MQTT msg: Connect Ack  
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 500 of MQTT msg: Connect Command  
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 500 of MQTT msg: Publish Message  
DEBUG   | 2017-10-11 16:01:14,742 | mqtt_performance_tester.analyze_with_dup:167| --- n. 505 of MQTT msg: Publish Complete  
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:168| ---------------------------------------
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:169| --- 3522 TOTAL MQTT msg exchanged 
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:170| ---------------------------------------
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:171| --- Total Message:       11262
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:172| --- N.Frames:            11262 
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:173| --- TCP Message:         4237 
DEBUG   | 2017-10-11 16:01:14,743 | mqtt_performance_tester.analyze_with_dup:174| --- MQTT Message:        3522
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:175| --- UDP Message:         0
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:176| --- OTHER Message:       3503
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:177| ---------------------------------------
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:178| --- TCP  packets size:   6178
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:179| --- MQTT TCP size:       97090
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:180| --- TCP + TCP:MQTT size: 103268
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:181| --- MQTT payload size:   89546
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:182| --- UPD packets size:    0
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:183| --- OTHERS packets size: 0
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:184| --- TCP+UDP+OTHER size:  103268
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:185| --- TOTAL Frames size:   617279
DEBUG   | 2017-10-11 16:01:14,744 | mqtt_performance_tester.analyze_with_dup:186| ---------------------------------------
INFO    | 2017-10-11 16:01:14,920 | mqtt_performance_tester.analyze_with_dup:268| [E2E Latency]  MIN: 1.3146781921386719 AVG:0.15483665117519893 MAX:16.01913809776306
DEBUG   | 2017-10-11 16:01:15,768 | mqtt_performance_tester.analyze_with_dup:53 | Search data in 960647 line of strings
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:163| ---------------------------------------
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:164| Detected 1855 MQTT packets
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:165| ---------------------------------------
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Publish Received  
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Disconnect Req  
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Publish Release  
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Connect Ack  
DEBUG   | 2017-10-11 16:01:16,775 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Connect Command  
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Publish Message  
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:167| --- n. 265 of MQTT msg: Publish Complete  
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:168| ---------------------------------------
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:169| --- 1855 TOTAL MQTT msg exchanged 
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:170| ---------------------------------------
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:171| --- Total Message:       5741
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:172| --- N.Frames:            5741 
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:173| --- TCP Message:         2120 
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:174| --- MQTT Message:        1855
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:175| --- UDP Message:         0
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:176| --- OTHER Message:       1766
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:177| ---------------------------------------
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:178| --- TCP  packets size:   4
DEBUG   | 2017-10-11 16:01:16,776 | mqtt_performance_tester.analyze_with_dup:179| --- MQTT TCP size:       85330
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:180| --- TCP + TCP:MQTT size: 85334
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:181| --- MQTT payload size:   81355
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:182| --- UPD packets size:    0
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:183| --- OTHERS packets size: 0
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:184| --- TCP+UDP+OTHER size:  85334
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:185| --- TOTAL Frames size:   347488
DEBUG   | 2017-10-11 16:01:16,777 | mqtt_performance_tester.analyze_with_dup:186| ---------------------------------------
INFO    | 2017-10-11 16:01:16,847 | mqtt_performance_tester.analyze_with_dup:268| [E2E Latency]  MIN: 1.3878798484802246 AVG:0.1412526707379323 MAX:1.4906179904937744
DEBUG   | 2017-10-11 16:01:19,126 | mqtt_performance_tester.analyze_with_dup:53 | Search data in 2737258 line of strings
DEBUG   | 2017-10-11 16:01:20,372 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:20,372 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:20,372 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:20,372 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:20,471 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:21,089 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
DEBUG   | 2017-10-11 16:01:21,097 | mqtt_performance_tester.analyze_with_dup:68 | INCAPSULATION...
